student_id,roll_number,full_name,email,department,semester,created_at
28973,23060026,Diya Khanna,23060026@college.edu,IT,2,2026-04-16 16:13:15
28986,23068037,Yash Nair,23068037@college.edu,IT,4,2026-04-16 16:13:15
28993,23079649,Tanmay Agarwal,23079649@college.edu,ECE,1,2026-04-16 16:13:15
28995,23072492,Pooja Menon,23072492@college.edu,EEE,6,2026-04-16 16:13:15
29000,23056272,Kavya Jain,23056272@college.edu,CSE,4,2026-04-16 16:13:15
29001,23076147,Arjun Mehta,23076147@college.edu,ME,2,2026-04-16 16:13:15
29006,23065147,Pooja Gupta,23065147@college.edu,CSE,1,2026-04-16 16:13:15
29010,23064230,Kavya Choudhary,23064230@college.edu,EEE,4,2026-04-16 16:13:15
29017,23052498,Krishna Ghosh,23052498@college.edu,CSE,7,2026-04-16 16:13:15
29019,23073221,Tanmay Dubey,23073221@college.edu,CSE,6,2026-04-16 16:13:15
29021,23077067,Neha Gupta,23077067@college.edu,ECE,1,2026-04-16 16:13:15
29030,23065821,Kunal Reddy,23065821@college.edu,EEE,7,2026-04-16 16:13:15
29051,23066046,Krishna Menon,23066046@college.edu,CSE,3,2026-04-16 16:13:15
29058,23061872,Aarav Menon,23061872@college.edu,ECE,7,2026-04-16 16:13:15
29059,23068580,Sai Agarwal,23068580@college.edu,IT,2,2026-04-16 16:13:15
29068,23057964,Aditi Verma,23057964@college.edu,ECE,5,2026-04-16 16:13:15
29070,23054526,Ritesh Thakur,23054526@college.edu,ME,8,2026-04-16 16:13:15
29072,23052249,Mohit Rao,23052249@college.edu,CSE,1,2026-04-16 16:13:15
29080,23057611,Priya Kapoor,23057611@college.edu,ECE,7,2026-04-16 16:13:15
29090,23076637,Aman Mehta,23076637@college.edu,ME,8,2026-04-16 16:13:15
29094,23061390,Pooja Nair,23061390@college.edu,EEE,7,2026-04-16 16:13:15
29099,23050361,Aditi Verma,23050361@college.edu,EEE,4,2026-04-16 16:13:15
29101,23051068,Aarav Nair,23051068@college.edu,CSE,7,2026-04-16 16:13:15
29106,23065332,Ritesh Jain,23065332@college.edu,ME,2,2026-04-16 16:13:15
29113,23055583,Meera Bansal,23055583@college.edu,ME,5,2026-04-16 16:13:15
29115,23056460,Sneha Kapoor,23056460@college.edu,CSE,2,2026-04-16 16:13:15
29116,23054171,Mohit Mehta,23054171@college.edu,IT,1,2026-04-16 16:13:15
29122,23064703,Siddharth Verma,23064703@college.edu,IT,3,2026-04-16 16:13:15
29126,23066148,Ananya Dubey,23066148@college.edu,ECE,7,2026-04-16 16:13:15
29129,23072696,Siddharth Bansal,23072696@college.edu,IT,6,2026-04-16 16:13:15
29132,23073506,Sai Rao,23073506@college.edu,ME,8,2026-04-16 16:13:15
29133,23078860,Aarav Khanna,23078860@college.edu,EEE,8,2026-04-16 16:13:15
29138,23058882,Diya Jain,23058882@college.edu,IT,8,2026-04-16 16:13:15
29144,23070878,Rohan Verma,23070878@college.edu,EEE,6,2026-04-16 16:13:15
29148,23060824,Aditi Pandey,23060824@college.edu,CSE,5,2026-04-16 16:13:15
29149,23070570,Varun Kapoor,23070570@college.edu,ME,2,2026-04-16 16:13:15
29151,23064590,Rohan Choudhary,23064590@college.edu,IT,4,2026-04-16 16:13:15
29156,23078140,Pooja Thakur,23078140@college.edu,CSE,5,2026-04-16 16:13:15
29160,23055047,Priya Bansal,23055047@college.edu,ME,4,2026-04-16 16:13:15
29166,23077501,Arjun Agarwal,23077501@college.edu,CSE,7,2026-04-16 16:13:15
29167,23071078,Siddharth Sharma,23071078@college.edu,IT,4,2026-04-16 16:13:15
29170,23052186,Sneha Rao,23052186@college.edu,EEE,7,2026-04-16 16:13:15
29221,23065983,Kavya Nair,23065983@college.edu,CSE,1,2026-04-16 16:13:15
29235,23069179,Ritika Jain,23069179@college.edu,ECE,8,2026-04-16 16:13:15
29242,23074863,Yash Rao,23074863@college.edu,CSE,4,2026-04-16 16:13:15
29245,23075032,Rahul Thakur,23075032@college.edu,CSE,1,2026-04-16 16:13:15
29247,23057447,Siddharth Patel,23057447@college.edu,CSE,4,2026-04-16 16:13:15
29258,23076385,Aditi Iyer,23076385@college.edu,ME,6,2026-04-16 16:13:15
29262,23065413,Sai Das,23065413@college.edu,CSE,2,2026-04-16 16:13:15
29264,23050459,Rahul Menon,23050459@college.edu,ECE,2,2026-04-16 16:13:15
29265,23059502,Krishna Rao,23059502@college.edu,ECE,5,2026-04-16 16:13:15
29283,23055034,Ritika Pandey,23055034@college.edu,ME,7,2026-04-16 16:13:15
29284,23055512,Nikhil Rao,23055512@college.edu,ME,6,2026-04-16 16:13:15
29288,23063387,Neha Sharma,23063387@college.edu,ME,8,2026-04-16 16:13:15
29291,23058277,Rohan Iyer,23058277@college.edu,EEE,4,2026-04-16 16:13:15
29300,23064124,Ananya Gupta,23064124@college.edu,IT,7,2026-04-16 16:13:15
29301,23069342,Arjun Agarwal,23069342@college.edu,ECE,5,2026-04-16 16:13:15
29307,23060552,Deepak Mehta,23060552@college.edu,CSE,5,2026-04-16 16:13:15
29312,23058207,Priya Gupta,23058207@college.edu,IT,3,2026-04-16 16:13:15
29322,23070777,Pooja Mehta,23070777@college.edu,ECE,5,2026-04-16 16:13:15
29327,23070872,Arjun Das,23070872@college.edu,ECE,2,2026-04-16 16:13:15
29335,23059075,Rahul Mehta,23059075@college.edu,EEE,4,2026-04-16 16:13:15
29336,23061265,Meera Ghosh,23061265@college.edu,ME,5,2026-04-16 16:13:15
29340,23056696,Aditi Sinha,23056696@college.edu,CSE,5,2026-04-16 16:13:15
29351,23062026,Aditya Mehta,23062026@college.edu,EEE,5,2026-04-16 16:13:15
29369,23066189,Nikhil Das,23066189@college.edu,CSE,1,2026-04-16 16:13:15
29375,23066371,Ritika Thakur,23066371@college.edu,CSE,2,2026-04-16 16:13:15
29377,23061772,Neha Pandey,23061772@college.edu,IT,3,2026-04-16 16:13:15
29378,23073381,Dev Das,23073381@college.edu,ME,1,2026-04-16 16:13:15
29394,23070461,Rohan Joshi,23070461@college.edu,ECE,7,2026-04-16 16:13:15
29400,23062877,Tanmay Bansal,23062877@college.edu,IT,8,2026-04-16 16:13:15
29404,23063826,Manav Verma,23063826@college.edu,CSE,5,2026-04-16 16:13:15
29411,23057237,Sneha Nair,23057237@college.edu,IT,1,2026-04-16 16:13:15
29412,23071339,Varun Kapoor,23071339@college.edu,ECE,1,2026-04-16 16:13:15
29414,23071393,Meera Gupta,23071393@college.edu,IT,2,2026-04-16 16:13:15
29418,23063603,Rohan Gupta,23063603@college.edu,ME,1,2026-04-16 16:13:15
29435,23070359,Ananya Rao,23070359@college.edu,CSE,2,2026-04-16 16:13:15
29436,23079716,Krishna Gupta,23079716@college.edu,ECE,6,2026-04-16 16:13:15
29444,23075319,Vivaan Verma,23075319@college.edu,ME,4,2026-04-16 16:13:15
29448,23058605,Manav Iyer,23058605@college.edu,CSE,2,2026-04-16 16:13:15
29452,23050344,Ritika Kapoor,23050344@college.edu,IT,2,2026-04-16 16:13:15
29454,23067229,Ishaan Agarwal,23067229@college.edu,CSE,7,2026-04-16 16:13:15
29470,23066782,Pooja Pandey,23066782@college.edu,CSE,7,2026-04-16 16:13:15
29474,23063510,Krishna Mehta,23063510@college.edu,IT,2,2026-04-16 16:13:15
29490,23066341,Deepak Jain,23066341@college.edu,EEE,3,2026-04-16 16:13:15
29492,23059792,Harsh Kapoor,23059792@college.edu,ECE,6,2026-04-16 16:13:15
29495,23051900,Ritesh Khanna,23051900@college.edu,EEE,5,2026-04-16 16:13:15
29502,23055173,Diya Rao,23055173@college.edu,IT,3,2026-04-16 16:13:15
29510,23060116,Yash Thakur,23060116@college.edu,EEE,4,2026-04-16 16:13:15
29511,23072699,Ishaan Thakur,23072699@college.edu,EEE,7,2026-04-16 16:13:15
29515,23056882,Aman Agarwal,23056882@college.edu,ECE,4,2026-04-16 16:13:15
29520,23050321,Varun Sinha,23050321@college.edu,ME,1,2026-04-16 16:13:15
29522,23053075,Arjun Sharma,23053075@college.edu,IT,1,2026-04-16 16:13:15
29533,23077329,Deepak Patel,23077329@college.edu,ME,3,2026-04-16 16:13:15
29536,23050649,Priya Joshi,23050649@college.edu,ME,6,2026-04-16 16:13:15
29538,23059795,Sai Gupta,23059795@college.edu,CSE,4,2026-04-16 16:13:15
29541,23076575,Kavya Jain,23076575@college.edu,IT,7,2026-04-16 16:13:15
29551,23071052,Deepak Rao,23071052@college.edu,CSE,5,2026-04-16 16:13:15
29552,23067671,Sneha Agarwal,23067671@college.edu,CSE,5,2026-04-16 16:13:15
29553,23069676,Aman Reddy,23069676@college.edu,EEE,8,2026-04-16 16:13:15
29554,23051295,Harsh Thakur,23051295@college.edu,ECE,2,2026-04-16 16:13:15
29555,23053406,Rahul Thakur,23053406@college.edu,ME,3,2026-04-16 16:13:15
29559,23057549,Deepak Reddy,23057549@college.edu,CSE,7,2026-04-16 16:13:15
29567,23077667,Varun Gupta,23077667@college.edu,ME,7,2026-04-16 16:13:15
29568,23053191,Neha Mehta,23053191@college.edu,IT,4,2026-04-16 16:13:15
29575,23069130,Neha Rao,23069130@college.edu,ECE,8,2026-04-16 16:13:15
29578,23050293,Deepak Ghosh,23050293@college.edu,ECE,7,2026-04-16 16:13:15
29581,23068506,Siddharth Das,23068506@college.edu,CSE,4,2026-04-16 16:13:15
29593,23072488,Priya Ghosh,23072488@college.edu,ME,6,2026-04-16 16:13:15
29594,23059139,Aarav Joshi,23059139@college.edu,IT,3,2026-04-16 16:13:15
29596,23066057,Vivaan Sharma,23066057@college.edu,IT,6,2026-04-16 16:13:15
29597,23079686,Om Rao,23079686@college.edu,ECE,1,2026-04-16 16:13:15
29604,23064411,Ritesh Khanna,23064411@college.edu,ECE,5,2026-04-16 16:13:15
29605,23061789,Priya Patel,23061789@college.edu,ECE,8,2026-04-16 16:13:15
29606,23078166,Vivaan Das,23078166@college.edu,CSE,3,2026-04-16 16:13:15
29609,23074754,Ritesh Mehta,23074754@college.edu,ECE,5,2026-04-16 16:13:15
29610,23068519,Om Das,23068519@college.edu,CSE,7,2026-04-16 16:13:15
29611,23050310,Kavya Thakur,23050310@college.edu,EEE,7,2026-04-16 16:13:15
29625,23066561,Manav Bansal,23066561@college.edu,IT,1,2026-04-16 16:13:15
29626,23056664,Kunal Dubey,23056664@college.edu,ME,4,2026-04-16 16:13:15
29629,23076772,Meera Patel,23076772@college.edu,EEE,3,2026-04-16 16:13:15
29630,23064498,Krishna Iyer,23064498@college.edu,ME,4,2026-04-16 16:13:15
29631,23077710,Ritesh Ghosh,23077710@college.edu,ME,1,2026-04-16 16:13:15
29632,23067731,Aman Menon,23067731@college.edu,EEE,3,2026-04-16 16:13:15
29636,23058664,Dev Ghosh,23058664@college.edu,ME,2,2026-04-16 16:13:15
29642,23075514,Aditya Iyer,23075514@college.edu,CSE,3,2026-04-16 16:13:15
29645,23079473,Kavya Sinha,23079473@college.edu,IT,8,2026-04-16 16:13:15
29655,23061378,Kunal Menon,23061378@college.edu,ME,5,2026-04-16 16:13:15
29661,23053778,Harsh Sharma,23053778@college.edu,CSE,8,2026-04-16 16:13:15
29680,23063754,Aditya Patel,23063754@college.edu,IT,5,2026-04-16 16:13:15
29686,23060195,Varun Kapoor,23060195@college.edu,EEE,3,2026-04-16 16:13:15
29694,23060616,Priya Reddy,23060616@college.edu,EEE,4,2026-04-16 16:13:15
29698,23075187,Pooja Jain,23075187@college.edu,IT,2,2026-04-16 16:13:15
29699,23074160,Priya Sharma,23074160@college.edu,ECE,6,2026-04-16 16:13:15
29704,23072528,Dev Choudhary,23072528@college.edu,EEE,5,2026-04-16 16:13:15
29710,23074371,Harsh Khanna,23074371@college.edu,EEE,3,2026-04-16 16:13:15
29711,23058627,Sai Nair,23058627@college.edu,ME,8,2026-04-16 16:13:15
29715,23062933,Manav Menon,23062933@college.edu,EEE,1,2026-04-16 16:13:15
29732,23058872,Rahul Rao,23058872@college.edu,ECE,5,2026-04-16 16:13:15
29737,23078769,Aman Khanna,23078769@college.edu,IT,4,2026-04-16 16:13:15
29745,23056682,Siddharth Thakur,23056682@college.edu,EEE,6,2026-04-16 16:13:15
29769,23077475,Tanmay Dubey,23077475@college.edu,CSE,1,2026-04-16 16:13:15
29783,23078430,Aman Khanna,23078430@college.edu,EEE,2,2026-04-16 16:13:15
29786,23056054,Manav Nair,23056054@college.edu,EEE,5,2026-04-16 16:13:15
29788,23070030,Arjun Mehta,23070030@college.edu,IT,7,2026-04-16 16:13:15
29789,23079488,Nikhil Rao,23079488@college.edu,ECE,1,2026-04-16 16:13:15
29804,23051359,Meera Das,23051359@college.edu,ECE,2,2026-04-16 16:13:15
29813,23071679,Harsh Iyer,23071679@college.edu,CSE,8,2026-04-16 16:13:15
29827,23051541,Mohit Das,23051541@college.edu,ME,2,2026-04-16 16:13:15
29828,23075286,Neha Iyer,23075286@college.edu,IT,4,2026-04-16 16:13:15
29839,23058328,Aditya Khanna,23058328@college.edu,ME,1,2026-04-16 16:13:15
29846,23073433,Mohit Menon,23073433@college.edu,ME,7,2026-04-16 16:13:15
29859,23062227,Krishna Joshi,23062227@college.edu,IT,5,2026-04-16 16:13:15
29864,23070131,Kunal Khanna,23070131@college.edu,ECE,5,2026-04-16 16:13:15
29865,23069702,Harsh Nair,23069702@college.edu,IT,3,2026-04-16 16:13:15
29868,23050568,Pooja Verma,23050568@college.edu,ECE,6,2026-04-16 16:13:15
29882,23065644,Ishaan Choudhary,23065644@college.edu,EEE,3,2026-04-16 16:13:15
29883,23061045,Sai Jain,23061045@college.edu,ME,1,2026-04-16 16:13:15
29886,23060818,Om Gupta,23060818@college.edu,EEE,8,2026-04-16 16:13:15
29887,23078693,Sneha Joshi,23078693@college.edu,ME,6,2026-04-16 16:13:15
29896,23054150,Arjun Gupta,23054150@college.edu,ME,2,2026-04-16 16:13:15
29897,23058402,Sneha Nair,23058402@college.edu,EEE,8,2026-04-16 16:13:15
29899,23060037,Aman Sharma,23060037@college.edu,CSE,1,2026-04-16 16:13:15
29914,23070355,Priya Das,23070355@college.edu,ECE,3,2026-04-16 16:13:15
29934,23053633,Arjun Nair,23053633@college.edu,IT,8,2026-04-16 16:13:15
29935,23069753,Rahul Rao,23069753@college.edu,IT,3,2026-04-16 16:13:15
29942,23070717,Aditya Reddy,23070717@college.edu,EEE,2,2026-04-16 16:13:15
29948,23061559,Nikhil Pandey,23061559@college.edu,IT,5,2026-04-16 16:13:15
29952,23079030,Aman Rao,23079030@college.edu,EEE,6,2026-04-16 16:13:15
29953,23052283,Arjun Thakur,23052283@college.edu,EEE,3,2026-04-16 16:13:15
29956,23073033,Vivaan Rao,23073033@college.edu,ECE,2,2026-04-16 16:13:15
29963,23071203,Aditi Patel,23071203@college.edu,EEE,3,2026-04-16 16:13:15
29979,23053567,Rahul Gupta,23053567@college.edu,IT,2,2026-04-16 16:13:15
29988,23067143,Varun Das,23067143@college.edu,ME,3,2026-04-16 16:13:15
29992,23057712,Dev Jain,23057712@college.edu,ECE,7,2026-04-16 16:13:15
29995,23050530,Diya Dubey,23050530@college.edu,ECE,4,2026-04-16 16:13:15
29998,23051628,Arjun Khanna,23051628@college.edu,ME,8,2026-04-16 16:13:15
30002,23065425,Kunal Joshi,23065425@college.edu,ECE,2,2026-04-16 16:13:15
30009,23075398,Priya Patel,23075398@college.edu,CSE,3,2026-04-16 16:13:15
30010,23066023,Nikhil Menon,23066023@college.edu,IT,8,2026-04-16 16:13:15
30025,23075524,Rahul Verma,23075524@college.edu,EEE,5,2026-04-16 16:13:15
30026,23054673,Aditi Patel,23054673@college.edu,EEE,1,2026-04-16 16:13:15
30033,23053903,Yash Dubey,23053903@college.edu,CSE,3,2026-04-16 16:13:15
30039,23058366,Deepak Khanna,23058366@college.edu,ECE,6,2026-04-16 16:13:15
30041,23052141,Priya Verma,23052141@college.edu,EEE,4,2026-04-16 16:13:15
30043,23055120,Siddharth Choudhary,23055120@college.edu,CSE,2,2026-04-16 16:13:15
30046,23077884,Aditi Ghosh,23077884@college.edu,EEE,6,2026-04-16 16:13:15
30051,23074607,Manav Gupta,23074607@college.edu,IT,8,2026-04-16 16:13:15
30064,23066016,Aditi Nair,23066016@college.edu,IT,7,2026-04-16 16:13:15
30065,23074254,Arjun Ghosh,23074254@college.edu,EEE,1,2026-04-16 16:13:15
30069,23065277,Siddharth Patel,23065277@college.edu,ECE,5,2026-04-16 16:13:15
30074,23070080,Aditi Sharma,23070080@college.edu,EEE,1,2026-04-16 16:13:15
30075,23075947,Yash Jain,23075947@college.edu,IT,5,2026-04-16 16:13:15
30077,23052102,Nikhil Dubey,23052102@college.edu,IT,2,2026-04-16 16:13:15
30080,23077704,Yash Mehta,23077704@college.edu,ECE,2,2026-04-16 16:13:15
30081,23075482,Deepak Pandey,23075482@college.edu,CSE,6,2026-04-16 16:13:15
30087,23072357,Ritesh Khanna,23072357@college.edu,IT,1,2026-04-16 16:13:15
30106,23074879,Sai Bansal,23074879@college.edu,CSE,7,2026-04-16 16:13:15
30116,23060678,Nikhil Verma,23060678@college.edu,IT,1,2026-04-16 16:13:15
30125,23076523,Mohit Iyer,23076523@college.edu,ME,8,2026-04-16 16:13:15
30130,23050873,Arjun Joshi,23050873@college.edu,CSE,2,2026-04-16 16:13:15
30131,23069503,Dev Menon,23069503@college.edu,CSE,8,2026-04-16 16:13:15
30140,23070137,Manav Ghosh,23070137@college.edu,IT,1,2026-04-16 16:13:15
30159,23077185,Priya Verma,23077185@college.edu,ME,3,2026-04-16 16:13:15
30160,23076547,Deepak Gupta,23076547@college.edu,ME,8,2026-04-16 16:13:15
30167,23063342,Aman Mehta,23063342@college.edu,IT,7,2026-04-16 16:13:15
30179,23058216,Sneha Sinha,23058216@college.edu,CSE,7,2026-04-16 16:13:15
30180,23077337,Siddharth Gupta,23077337@college.edu,CSE,3,2026-04-16 16:13:15
30181,23067337,Aditya Iyer,23067337@college.edu,IT,5,2026-04-16 16:13:15
30184,23077650,Varun Thakur,23077650@college.edu,IT,6,2026-04-16 16:13:15
30186,23075454,Arjun Choudhary,23075454@college.edu,ECE,1,2026-04-16 16:13:15
30194,23072532,Aditi Nair,23072532@college.edu,EEE,1,2026-04-16 16:13:15
30198,23058803,Aditya Khanna,23058803@college.edu,IT,5,2026-04-16 16:13:15
30203,23060511,Rahul Khanna,23060511@college.edu,CSE,4,2026-04-16 16:13:15
30204,23057251,Harsh Choudhary,23057251@college.edu,ME,5,2026-04-16 16:13:15
30211,23068564,Meera Pandey,23068564@college.edu,ECE,8,2026-04-16 16:13:15
30228,23076949,Vivaan Kapoor,23076949@college.edu,ME,5,2026-04-16 16:13:15
30232,23063444,Kunal Reddy,23063444@college.edu,ECE,5,2026-04-16 16:13:15
30234,23066338,Rahul Joshi,23066338@college.edu,IT,8,2026-04-16 16:13:15
30237,23067757,Deepak Rao,23067757@college.edu,CSE,2,2026-04-16 16:13:15
30241,23059547,Aditi Agarwal,23059547@college.edu,ECE,4,2026-04-16 16:13:15
30255,23062031,Aditya Agarwal,23062031@college.edu,CSE,3,2026-04-16 16:13:15
30279,23061730,Ritesh Sharma,23061730@college.edu,CSE,4,2026-04-16 16:13:15
30289,23062696,Diya Kapoor,23062696@college.edu,CSE,2,2026-04-16 16:13:15
30290,23052251,Varun Reddy,23052251@college.edu,IT,5,2026-04-16 16:13:15
30292,23068216,Krishna Dubey,23068216@college.edu,IT,5,2026-04-16 16:13:15
30302,23079262,Deepak Patel,23079262@college.edu,ME,5,2026-04-16 16:13:15
30303,23067018,Deepak Ghosh,23067018@college.edu,EEE,1,2026-04-16 16:13:15
30305,23069104,Priya Das,23069104@college.edu,ECE,6,2026-04-16 16:13:15
30307,23056888,Rahul Dubey,23056888@college.edu,EEE,6,2026-04-16 16:13:15
30322,23055269,Varun Reddy,23055269@college.edu,ECE,3,2026-04-16 16:13:15
30326,23067053,Harsh Choudhary,23067053@college.edu,ME,3,2026-04-16 16:13:15
30328,23066936,Dev Sharma,23066936@college.edu,ME,6,2026-04-16 16:13:15
30329,23070060,Arjun Nair,23070060@college.edu,EEE,5,2026-04-16 16:13:15
30332,23063439,Pooja Patel,23063439@college.edu,CSE,7,2026-04-16 16:13:15
30334,23071844,Aarav Joshi,23071844@college.edu,ECE,4,2026-04-16 16:13:15
30337,23063264,Harsh Dubey,23063264@college.edu,CSE,5,2026-04-16 16:13:15
30338,23055401,Aarav Das,23055401@college.edu,ECE,7,2026-04-16 16:13:15
30341,23066891,Mohit Das,23066891@college.edu,EEE,7,2026-04-16 16:13:15
30343,23075571,Mohit Nair,23075571@college.edu,ECE,5,2026-04-16 16:13:15
30349,23054919,Tanmay Sinha,23054919@college.edu,EEE,8,2026-04-16 16:13:15
30359,23077490,Rohan Nair,23077490@college.edu,IT,3,2026-04-16 16:13:15
30363,23075272,Rohan Nair,23075272@college.edu,ME,1,2026-04-16 16:13:15
30367,23050676,Aditi Dubey,23050676@college.edu,EEE,8,2026-04-16 16:13:15
30371,23060659,Kavya Bansal,23060659@college.edu,ECE,4,2026-04-16 16:13:15
30377,23050815,Vivaan Mehta,23050815@college.edu,CSE,1,2026-04-16 16:13:15
30383,23055689,Aditi Iyer,23055689@college.edu,CSE,6,2026-04-16 16:13:15
30387,23053962,Pooja Joshi,23053962@college.edu,CSE,2,2026-04-16 16:13:15
30388,23079354,Kunal Verma,23079354@college.edu,ECE,4,2026-04-16 16:13:15
30395,23065778,Aditi Rao,23065778@college.edu,EEE,5,2026-04-16 16:13:15
30397,23078505,Neha Kapoor,23078505@college.edu,ECE,3,2026-04-16 16:13:15
30416,23052872,Om Jain,23052872@college.edu,CSE,2,2026-04-16 16:13:15
30419,23052300,Aman Iyer,23052300@college.edu,ECE,1,2026-04-16 16:13:15
30424,23065886,Varun Kapoor,23065886@college.edu,EEE,6,2026-04-16 16:13:15
30438,23051917,Manav Dubey,23051917@college.edu,ECE,2,2026-04-16 16:13:15
30447,23060722,Rahul Agarwal,23060722@college.edu,ECE,3,2026-04-16 16:13:15
30448,23068070,Nikhil Gupta,23068070@college.edu,CSE,3,2026-04-16 16:13:15
30449,23076408,Rohan Pandey,23076408@college.edu,ECE,3,2026-04-16 16:13:15
30452,23066726,Kavya Kapoor,23066726@college.edu,CSE,2,2026-04-16 16:13:15
30456,23052193,Aarav Khanna,23052193@college.edu,EEE,4,2026-04-16 16:13:15
30459,23069546,Harsh Gupta,23069546@college.edu,IT,5,2026-04-16 16:13:15
30462,23077596,Rahul Thakur,23077596@college.edu,EEE,2,2026-04-16 16:13:15
30464,23069442,Sai Sinha,23069442@college.edu,EEE,4,2026-04-16 16:13:15
30465,23073048,Kunal Khanna,23073048@college.edu,IT,5,2026-04-16 16:13:15
30466,23063032,Sneha Ghosh,23063032@college.edu,ECE,5,2026-04-16 16:13:15
30472,23054017,Ishaan Reddy,23054017@college.edu,ECE,4,2026-04-16 16:13:15
30476,23057877,Kavya Ghosh,23057877@college.edu,ECE,6,2026-04-16 16:13:15
30478,23059375,Kavya Menon,23059375@college.edu,EEE,1,2026-04-16 16:13:15
30483,23050803,Sai Bansal,23050803@college.edu,ECE,6,2026-04-16 16:13:15
30484,23053003,Vivaan Pandey,23053003@college.edu,IT,7,2026-04-16 16:13:15
30488,23074006,Aditya Sinha,23074006@college.edu,ECE,5,2026-04-16 16:13:15
30490,23058058,Rahul Mehta,23058058@college.edu,CSE,6,2026-04-16 16:13:15
30492,23051266,Pooja Gupta,23051266@college.edu,IT,1,2026-04-16 16:13:15
30504,23066480,Diya Ghosh,23066480@college.edu,CSE,8,2026-04-16 16:13:15
30510,23056658,Mohit Rao,23056658@college.edu,IT,8,2026-04-16 16:13:15
30511,23051604,Manav Rao,23051604@college.edu,IT,4,2026-04-16 16:13:15
30515,23053504,Sneha Rao,23053504@college.edu,ME,8,2026-04-16 16:13:15
30516,23066516,Deepak Agarwal,23066516@college.edu,CSE,3,2026-04-16 16:13:15
30533,23074410,Rohan Sinha,23074410@college.edu,EEE,4,2026-04-16 16:13:15
30539,23058276,Kavya Gupta,23058276@college.edu,IT,5,2026-04-16 16:13:15
30542,23075014,Mohit Khanna,23075014@college.edu,ME,4,2026-04-16 16:13:15
30548,23050711,Vivaan Kapoor,23050711@college.edu,ECE,3,2026-04-16 16:13:15
30556,23077310,Ritika Dubey,23077310@college.edu,ME,4,2026-04-16 16:13:15
30557,23056805,Ishaan Nair,23056805@college.edu,EEE,2,2026-04-16 16:13:15
30559,23062383,Aditya Pandey,23062383@college.edu,EEE,1,2026-04-16 16:13:15
30561,23075967,Aman Mehta,23075967@college.edu,IT,2,2026-04-16 16:13:15
